state,year,week,week_cases,m_accum,f_accum
Morelos,2014,30,,,
Nayarit,2014,30,,,
Nuevo León,2014,30,,,4.0
Oaxaca,2014,30,,,
Puebla,2014,30,,,
Querétaro,2014,30,,,
Quintana Roo,2014,30,,,
San Luis Potosí,2014,30,,,
Sinaloa,2014,30,,,
Sonora,2014,30,,8.0,24.0
Tabasco,2014,30,,,
Tamaulipas,2014,30,,,
Tlaxcala,2014,30,,,
Veracruz,2014,30,,,
Yucatán,2014,30,,,
Zacatecas,2014,30,,,
Aguascalientes,2014,31,,,
Baja California,2014,31,1.0,10.0,21.0
Baja California Sur,2014,31,,3.0,15.0
Campeche,2014,31,,,
Coahuila,2014,31,,17.0,21.0
Colima,2014,31,,,
Chiapas,2014,31,,,
Chihuahua,2014,31,,,
Distrito Federal,2014,31,,,
Durango,2014,31,,,
Guanajuato,2014,31,1.0,1.0,
Guerrero,2014,31,,2.0,
Hidalgo,2014,31,,,
Jalisco,2014,31,,,
México,2014,31,,,
Michoacán,2014,31,,,
Morelos,2014,31,,,
Nayarit,2014,31,,,
Nuevo León,2014,31,,,4.0
Oaxaca,2014,31,,,
Puebla,2014,31,,,
Querétaro,2014,31,,,
Quintana Roo,2014,31,,,
San Luis Potosí,2014,31,,,
Sinaloa,2014,31,,,
Sonora,2014,31,3.0,10.0,25.0
Tabasco,2014,31,,,
Tamaulipas,2014,31,,,
Tlaxcala,2014,31,,,
Veracruz,2014,31,,,
Yucatán,2014,31,,,
Zacatecas,2014,31,,,
Aguascalientes,2014,32,,,
Baja California,2014,32,,10.0,24.0
Baja California Sur,2014,32,1.0,3.0,16.0
Campeche,2014,32,,,
Coahuila,2014,32,1.0,18.0,23.0
Colima,2014,32,,,
Chiapas,2014,32,,,
Chihuahua,2014,32,,,
Distrito Federal,2014,32,,,
Durango,2014,32,,,
Guanajuato,2014,32,,1.0,
Guerrero,2014,32,2.0,2.0,2.0
Hidalgo,2014,32,,,
Jalisco,2014,32,,,
México,2014,32,,,
Michoacán,2014,32,,,
Morelos,2014,32,,,
Nayarit,2014,32,,,
Nuevo León,2014,32,,4.0,6.0
Oaxaca,2014,32,,,
Puebla,2014,32,,,
Querétaro,2014,32,,,
Quintana Roo,2014,32,,,
San Luis Potosí,2014,32,,,
Sinaloa,2014,32,,,
Sonora,2014,32,4.0,13.0,26.0
Tabasco,2014,32,,,
Tamaulipas,2014,32,,,
Tlaxcala,2014,32,,,
Veracruz,2014,32,,,
Yucatán,2014,32,,,
Zacatecas,2014,32,,,
Aguascalientes,2014,33,,,
Baja California,2014,33,,10.0,24.0
Baja California Sur,2014,33,1.0,3.0,17.0
Campeche,2014,33,,,
Coahuila,2014,33,,22.0,29.0
Colima,2014,33,,,
Chiapas,2014,33,,,
Chihuahua,2014,33,,,
Distrito Federal,2014,33,,,
Durango,2014,33,,,
Guanajuato,2014,33,,1.0,
Guerrero,2014,33,,2.0,2.0
Hidalgo,2014,33,,,
Jalisco,2014,33,,,
México,2014,33,,,
Michoacán,2014,33,,,
Morelos,2014,33,,,
Nayarit,2014,33,,,
Nuevo León,2014,33,,4.0,6.0
Oaxaca,2014,33,,,
Puebla,2014,33,,,
Querétaro,2014,33,,,
Quintana Roo,2014,33,,,
San Luis Potosí,2014,33,,,
Sinaloa,2014,33,1.0,,1.0
Sonora,2014,33,1.0,15.0,15.0
Tabasco,2014,33,,,
Tamaulipas,2014,33,,,
Tlaxcala,2014,33,,,
Veracruz,2014,33,,,
Yucatán,2014,33,,,
Zacatecas,2014,33,,,
Aguascalientes,2014,34,,,
Baja California,2014,34,,10.0,24.0
Baja California Sur,2014,34,1.0,3.0,18.0
Campeche,2014,34,,,
Coahuila,2014,34,,22.0,29.0
Colima,2014,34,,,
Chiapas,2014,34,,,
Chihuahua,2014,34,,,
Distrito Federal,2014,34,,,
Durango,2014,34,,,
Guanajuato,2014,34,,1.0,
Guerrero,2014,34,,,2.0
Hidalgo,2014,34,,,
Jalisco,2014,34,,,
México,2014,34,,,
Michoacán,2014,34,,,
Morelos,2014,34,,,
Nayarit,2014,34,,,
Nuevo León,2014,34,,4.0,6.0
Oaxaca,2014,34,,,
Puebla,2014,34,,,
Querétaro,2014,34,,,
Quintana Roo,2014,34,,,
San Luis Potosí,2014,34,,,
Sinaloa,2014,34,,,1.0
Sonora,2014,34,3.0,16.0,17.0
Tabasco,2014,34,,,
Tamaulipas,2014,34,,,
Tlaxcala,2014,34,,,
Veracruz,2014,34,,,
Yucatán,2014,34,,,
Zacatecas,2014,34,,,
Aguascalientes,2014,35,,,
Baja California,2014,35,,10.0,24.0
Baja California Sur,2014,35,,2.0,15.0
Campeche,2014,35,,,
Coahuila,2014,35,,32.0,42.0
Colima,2014,35,,,
Chiapas,2014,35,,,
Chihuahua,2014,35,,2.0,2.0
Distrito Federal,2014,35,,,
Durango,2014,35,,,
Guanajuato,2014,35,,1.0,
Guerrero,2014,35,,1.0,2.0
Hidalgo,2014,35,,,
Jalisco,2014,35,,,
México,2014,35,,,
Michoacán,2014,35,,,
Morelos,2014,35,,,
Nayarit,2014,35,,,
Nuevo León,2014,35,,4.0,13.0
Oaxaca,2014,35,,,
Puebla,2014,35,,,
Querétaro,2014,35,,,
Quintana Roo,2014,35,,,2.0
San Luis Potosí,2014,35,,,
Sinaloa,2014,35,,,3.0
Sonora,2014,35,3.0,18.0,23.0
Tabasco,2014,35,,,
Tamaulipas,2014,35,,,
Tlaxcala,2014,35,,,
Veracruz,2014,35,,,
Yucatán,2014,35,,,
Zacatecas,2014,35,,,
Aguascalientes,2014,36,,,
Baja California,2014,36,,10.0,24.0
Baja California Sur,2014,36,1.0,3.0,15.0
Campeche,2014,36,,,
Coahuila,2014,36,2.0,33.0,43.0
Colima,2014,36,,,
Chiapas,2014,36,,,
Chihuahua,2014,36,1.0,2.0,3.0
Distrito Federal,2014,36,,,
Durango,2014,36,,,
Guanajuato,2014,36,,1.0,
Guerrero,2014,36,,1.0,2.0
Hidalgo,2014,36,,,
Jalisco,2014,36,,,
México,2014,36,,,
Michoacán,2014,36,,,
Morelos,2014,36,,,
Nayarit,2014,36,,,
Nuevo León,2014,36,,4.0,13.0
Oaxaca,2014,36,,,
Puebla,2014,36,,,
Querétaro,2014,36,,,
Quintana Roo,2014,36,,,
San Luis Potosí,2014,36,,,
Sinaloa,2014,36,1.0,,4.0
Sonora,2014,36,,18.0,23.0
Tabasco,2014,36,,,
Tamaulipas,2014,36,,,
Tlaxcala,2014,36,,,
Veracruz,2014,36,,,
Yucatán,2014,36,,,
Zacatecas,2014,36,,,
Aguascalientes,2014,37,,,
Baja California,2014,37,,10.0,24.0
Baja California Sur,2014,37,1.0,3.0,16.0
Campeche,2014,37,,,
Coahuila,2014,37,1.0,33.0,44.0
Colima,2014,37,,,
Chiapas,2014,37,,,
Chihuahua,2014,37,,2.0,3.0
Distrito Federal,2014,37,,,
Durango,2014,37,,,
Guanajuato,2014,37,,1.0,
Guerrero,2014,37,,1.0,2.0
Hidalgo,2014,37,,,
Jalisco,2014,37,,,
México,2014,37,,,
Michoacán,2014,37,,,
Morelos,2014,37,,,
Nayarit,2014,37,,,
Nuevo León,2014,37,,4.0,13.0
Oaxaca,2014,37,,,
Puebla,2014,37,,,
Querétaro,2014,37,,,
Quintana Roo,2014,37,,,
San Luis Potosí,2014,37,,,
Sinaloa,2014,37,1.0,1.0,4.0
Sonora,2014,37,1.0,18.0,24.0
Tabasco,2014,37,,,
Tamaulipas,2014,37,,,
Tlaxcala,2014,37,,,
Veracruz,2014,37,,,
Yucatán,2014,37,,,
Zacatecas,2014,37,,,
Aguascalientes,2014,38,,,
Baja California,2014,38,5.0,12.0,27.0
Baja California Sur,2014,38,,2.0,11.0
Campeche,2014,38,,,
Coahuila,2014,38,2.0,33.0,46.0
Colima,2014,38,,,
Chiapas,2014,38,,,
Chihuahua,2014,38,,2.0,3.0
Distrito Federal,2014,38,,,
Durango,2014,38,,,
Guanajuato,2014,38,,1.0,
Guerrero,2014,38,,1.0,2.0
Hidalgo,2014,38,,,
Jalisco,2014,38,,,
México,2014,38,,,
Michoacán,2014,38,,,
Morelos,2014,38,,,
Nayarit,2014,38,,,
Nuevo León,2014,38,1.0,5.0,13.0
Oaxaca,2014,38,,,
Puebla,2014,38,,,
Querétaro,2014,38,,,
Quintana Roo,2014,38,,,
San Luis Potosí,2014,38,,,
Sinaloa,2014,38,,1.0,4.0
Sonora,2014,38,3.0,20.0,25.0
Tabasco,2014,38,,,
Tamaulipas,2014,38,,,
Tlaxcala,2014,38,,,
Veracruz,2014,38,,,
Yucatán,2014,38,,,
Zacatecas,2014,38,,,
Aguascalientes,2014,39,,,
Baja California,2014,39,1.0,12.0,28.0
Baja California Sur,2014,39,1.0,4.0,14.0
Campeche,2014,39,,,
Coahuila,2014,39,1.0,34.0,46.0
Colima,2014,39,,,
Chiapas,2014,39,,,
Chihuahua,2014,39,,2.0,3.0
Distrito Federal,2014,39,,,
Durango,2014,39,,,
Guanajuato,2014,39,,1.0,
Guerrero,2014,39,,1.0,2.0
Hidalgo,2014,39,,,
Jalisco,2014,39,,,
México,2014,39,,,
Michoacán,2014,39,,,
Morelos,2014,39,,,
Nayarit,2014,39,,,
Nuevo León,2014,39,,5.0,13.0
Oaxaca,2014,39,,,
Puebla,2014,39,,,
Querétaro,2014,39,,,
Quintana Roo,2014,39,3.0,,
San Luis Potosí,2014,39,,,
Sinaloa,2014,39,,1.0,4.0
Sonora,2014,39,1.0,20.0,26.0
Tabasco,2014,39,,,
Tamaulipas,2014,39,,,
Tlaxcala,2014,39,,,
Veracruz,2014,39,,,
Yucatán,2014,39,,,
Zacatecas,2014,39,,,
Aguascalientes,2014,40,,,
Baja California,2014,40,1.0,12.0,29.0
Baja California Sur,2014,40,2.0,5.0,15.0
Campeche,2014,40,,,
Coahuila,2014,40,,34.0,46.0
Colima,2014,40,,,
Chiapas,2014,40,,,
Chihuahua,2014,40,,2.0,3.0
Distrito Federal,2014,40,,,
Durango,2014,40,1.0,,1.0
Guanajuato,2014,40,,1.0,
Guerrero,2014,40,,1.0,2.0
Hidalgo,2014,40,,,
Jalisco,2014,40,,,
México,2014,40,,,
Michoacán,2014,40,,,
Morelos,2014,40,,,
Nayarit,2014,40,,,
Nuevo León,2014,40,,5.0,13.0
Oaxaca,2014,40,,,
Puebla,2014,40,,,
Querétaro,2014,40,,,
Quintana Roo,2014,40,,,
San Luis Potosí,2014,40,,,
Sinaloa,2014,40,,1.0,4.0
Sonora,2014,40,1.0,21.0,26.0
Tabasco,2014,40,,,
Tamaulipas,2014,40,,,
Tlaxcala,2014,40,,,
Veracruz,2014,40,,,
Yucatán,2014,40,,,
Zacatecas,2014,40,,,
Aguascalientes,2014,41,,,
Baja California,2014,41,,12.0,29.0
Baja California Sur,2014,41,2.0,6.0,18.0
Campeche,2014,41,,,
Coahuila,2014,41,,34.0,46.0
Colima,2014,41,,,
Chiapas,2014,41,,,
Chihuahua,2014,41,,2.0,3.0
Distrito Federal,2014,41,,,
Durango,2014,41,,,1.0
Guanajuato,2014,41,,1.0,
Guerrero,2014,41,,1.0,2.0
Hidalgo,2014,41,,,
Jalisco,2014,41,,,
México,2014,41,,,
Michoacán,2014,41,,,
Morelos,2014,41,,,
Nayarit,2014,41,,,
Nuevo León,2014,41,,5.0,13.0
Oaxaca,2014,41,,,
Puebla,2014,41,,,
Querétaro,2014,41,,,
Quintana Roo,2014,41,,,
San Luis Potosí,2014,41,,,
Sinaloa,2014,41,,1.0,4.0
Sonora,2014,41,1.0,21.0,27.0
Tabasco,2014,41,,,
Tamaulipas,2014,41,,,
Tlaxcala,2014,41,,,
Veracruz,2014,41,,,
Yucatán,2014,41,,,
Zacatecas,2014,41,,,
Aguascalientes,2014,42,,,
Baja California,2014,42,,12.0,29.0
Baja California Sur,2014,42,2.0,6.0,20.0
Campeche,2014,42,,,
Coahuila,2014,42,1.0,34.0,47.0
Colima,2014,42,,,
Chiapas,2014,42,,,
Chihuahua,2014,42,,2.0,3.0
Distrito Federal,2014,42,,,
Durango,2014,42,,,1.0
Guanajuato,2014,42,,1.0,
Guerrero,2014,42,,1.0,2.0
Hidalgo,2014,42,,,
Jalisco,2014,42,,,
México,2014,42,,,
Michoacán,2014,42,,,
Morelos,2014,42,,,
Nayarit,2014,42,,,
Nuevo León,2014,42,,5.0,14.0
Oaxaca,2014,42,,,
Puebla,2014,42,,,
Querétaro,2014,42,,,
Quintana Roo,2014,42,,,
San Luis Potosí,2014,42,,,
Sinaloa,2014,42,,1.0,4.0
Sonora,2014,42,,21.0,29.0
Tabasco,2014,42,,,
Tamaulipas,2014,42,,,
Tlaxcala,2014,42,,,
Veracruz,2014,42,,,
Yucatán,2014,42,,,
Zacatecas,2014,42,,,
Aguascalientes,2014,43,,,
Baja California,2014,43,,12.0,29.0
Baja California Sur,2014,43,1.0,6.0,21.0
Campeche,2014,43,,,
Coahuila,2014,43,1.0,34.0,48.0
Colima,2014,43,,,
Chiapas,2014,43,,,
Chihuahua,2014,43,,2.0,3.0
Distrito Federal,2014,43,,,
Durango,2014,43,,,1.0
Guanajuato,2014,43,,1.0,
Guerrero,2014,43,,1.0,2.0
Hidalgo,2014,43,,,
Jalisco,2014,43,,,
México,2014,43,,,
Michoacán,2014,43,,,
Morelos,2014,43,,,
Nayarit,2014,43,,,
Nuevo León,2014,43,,5.0,14.0
Oaxaca,2014,43,,,
Puebla,2014,43,,,
Querétaro,2014,43,,,
Quintana Roo,2014,43,,,
San Luis Potosí,2014,43,,,
Sinaloa,2014,43,,1.0,4.0
Sonora,2014,43,,21.0,29.0
Tabasco,2014,43,,,
Tamaulipas,2014,43,,,
Tlaxcala,2014,43,,,
Veracruz,2014,43,,,
Yucatán,2014,43,,,
Zacatecas,2014,43,,,
Aguascalientes,2014,44,,,
Baja California,2014,44,,12.0,29.0
Baja California Sur,2014,44,1.0,6.0,22.0
Campeche,2014,44,,,
Coahuila,2014,44,1.0,34.0,49.0
Colima,2014,44,,,
Chiapas,2014,44,,,
Chihuahua,2014,44,,2.0,3.0
Distrito Federal,2014,44,,,
Durango,2014,44,,1.0,1.0
Guanajuato,2014,44,,1.0,
Guerrero,2014,44,,1.0,2.0
Hidalgo,2014,44,,,
Jalisco,2014,44,,,
México,2014,44,,,
Michoacán,2014,44,,,
Morelos,2014,44,,,
Nayarit,2014,44,,,
Nuevo León,2014,44,,5.0,14.0
Oaxaca,2014,44,,,
Puebla,2014,44,,,
Querétaro,2014,44,,,
Quintana Roo,2014,44,,,
San Luis Potosí,2014,44,,,
Sinaloa,2014,44,,1.0,4.0
Sonora,2014,44,1.0,21.0,30.0
Tabasco,2014,44,,,
Tamaulipas,2014,44,,,
Tlaxcala,2014,44,,,
Veracruz,2014,44,,,
Yucatán,2014,44,,,
Zacatecas,2014,44,,,
Aguascalientes,2014,45,,,
Baja California,2014,45,,12.0,29.0
Baja California Sur,2014,45,2.0,6.0,24.0
Campeche,2014,45,,,
Coahuila,2014,45,,34.0,49.0
Colima,2014,45,,,
Chiapas,2014,45,,,
Chihuahua,2014,45,,2.0,3.0
Distrito Federal,2014,45,,,
Durango,2014,45,,1.0,1.0
Guanajuato,2014,45,,1.0,
Guerrero,2014,45,,1.0,2.0
Hidalgo,2014,45,,,
Jalisco,2014,45,,,
México,2014,45,,,
Michoacán,2014,45,,,
Morelos,2014,45,,,
Nayarit,2014,45,,,
Nuevo León,2014,45,,5.0,14.0
Oaxaca,2014,45,,,
Puebla,2014,45,,,
Querétaro,2014,45,,,
Quintana Roo,2014,45,,,
San Luis Potosí,2014,45,,,
Sinaloa,2014,45,,1.0,4.0
Sonora,2014,45,1.0,21.0,31.0
Tabasco,2014,45,,,
Tamaulipas,2014,45,,,
Tlaxcala,2014,45,,,
Veracruz,2014,45,,,
Yucatán,2014,45,,,
Zacatecas,2014,45,,,
Aguascalientes,2014,46,,,
Baja California,2014,46,,12.0,29.0
Baja California Sur,2014,46,1.0,7.0,24.0
Campeche,2014,46,,,
Coahuila,2014,46,1.0,35.0,49.0
Colima,2014,46,,,
Chiapas,2014,46,,,
Chihuahua,2014,46,,2.0,3.0
Distrito Federal,2014,46,,,
Durango,2014,46,,1.0,1.0
Guanajuato,2014,46,,1.0,
Guerrero,2014,46,,1.0,2.0
Hidalgo,2014,46,,,
Jalisco,2014,46,,,
México,2014,46,,,
Michoacán,2014,46,,,
Morelos,2014,46,,,
Nayarit,2014,46,,,
Nuevo León,2014,46,,5.0,14.0
Oaxaca,2014,46,,,
Puebla,2014,46,,,
Querétaro,2014,46,,,
Quintana Roo,2014,46,,,
San Luis Potosí,2014,46,,,
Sinaloa,2014,46,3.0,1.0,7.0
Sonora,2014,46,,21.0,31.0
Tabasco,2014,46,,,
Tamaulipas,2014,46,,,
Tlaxcala,2014,46,,,
Veracruz,2014,46,,,
Yucatán,2014,46,,,
Zacatecas,2014,46,,,
Aguascalientes,2014,47,,,
Baja California,2014,47,,12.0,29.0
Baja California Sur,2014,47,1.0,7.0,25.0
Campeche,2014,47,,,
Coahuila,2014,47,,35.0,49.0
Colima,2014,47,,,
Chiapas,2014,47,,,
Chihuahua,2014,47,,2.0,3.0
Distrito Federal,2014,47,,,
Durango,2014,47,,1.0,1.0
Guanajuato,2014,47,,1.0,
Guerrero,2014,47,,1.0,2.0
Hidalgo,2014,47,,,
Jalisco,2014,47,,,
México,2014,47,,,
Michoacán,2014,47,,,
Morelos,2014,47,,,
Nayarit,2014,47,,,
Nuevo León,2014,47,,5.0,14.0
Oaxaca,2014,47,,,
Puebla,2014,47,,,
Querétaro,2014,47,,,
Quintana Roo,2014,47,,,
San Luis Potosí,2014,47,1.0,1.0,8.0
Sinaloa,2014,47,1.0,21.0,34.0
Sonora,2014,47,,,
Tabasco,2014,47,,,
Tamaulipas,2014,47,,,
Tlaxcala,2014,47,,,
Veracruz,2014,47,,,
Yucatán,2014,47,,,
Zacatecas,2014,47,3.0,86.0,165.0
Aguascalientes,2014,48,,,
Baja California,2014,48,,12.0,29.0
Baja California Sur,2014,48,,7.0,25.0
Campeche,2014,48,,,
Coahuila,2014,48,,35.0,49.0
Colima,2014,48,,,
Chiapas,2014,48,,,
Chihuahua,2014,48,,2.0,3.0
Distrito Federal,2014,48,,,
Durango,2014,48,,1.0,1.0
Guanajuato,2014,48,1.0,2.0,
Guerrero,2014,48,,1.0,2.0
Hidalgo,2014,48,,,
Jalisco,2014,48,,,
México,2014,48,,,
Michoacán,2014,48,,,
Morelos,2014,48,,,
Nayarit,2014,48,,,
Nuevo León,2014,48,,5.0,14.0
Oaxaca,2014,48,,,
Puebla,2014,48,,,
Querétaro,2014,48,,,
Quintana Roo,2014,48,,,
San Luis Potosí,2014,48,,,
Sinaloa,2014,48,,1.0,8.0
Sonora,2014,48,,24.0,35.0
Tabasco,2014,48,,,
Tamaulipas,2014,48,,,
Tlaxcala,2014,48,,,
Veracruz,2014,48,,,
Yucatán,2014,48,,,
Zacatecas,2014,48,,,
Aguascalientes,2014,49,,,
Baja California,2014,49,,12.0,29.0
Baja California Sur,2014,49,,7.0,25.0
Campeche,2014,49,,,
Coahuila,2014,49,1.0,36.0,52.0
Colima,2014,49,,,
Chiapas,2014,49,,,
Chihuahua,2014,49,,2.0,3.0
Distrito Federal,2014,49,,,
Durango,2014,49,,1.0,1.0
Guanajuato,2014,49,,2.0,
Guerrero,2014,49,,1.0,2.0
Hidalgo,2014,49,,,
Jalisco,2014,49,,,
México,2014,49,,,
Michoacán,2014,49,,,
Morelos,2014,49,,,
Nayarit,2014,49,,,
Nuevo León,2014,49,,5.0,14.0
Oaxaca,2014,49,,,
Puebla,2014,49,,,
Querétaro,2014,49,,,
Quintana Roo,2014,49,,,
San Luis Potosí,2014,49,,,
Sinaloa,2014,49,,1.0,8.0
Sonora,2014,49,,24.0,35.0
Tabasco,2014,49,,,
Tamaulipas,2014,49,,,
Tlaxcala,2014,49,,,
Veracruz,2014,49,,,
Yucatán,2014,49,,,
Zacatecas,2014,49,,,
Aguascalientes,2014,50,,,
Baja California,2014,50,,12.0,29.0
Baja California Sur,2014,50,1.0,8.0,25.0
Campeche,2014,50,,,
Coahuila,2014,50,,36.0,52.0
Colima,2014,50,,,
Chiapas,2014,50,,,
Chihuahua,2014,50,,2.0,3.0
Distrito Federal,2014,50,,,
Durango,2014,50,,1.0,1.0
Guanajuato,2014,50,,2.0,
Guerrero,2014,50,,1.0,2.0
Hidalgo,2014,50,,,
Jalisco,2014,50,,,
México,2014,50,,,
Michoacán,2014,50,,,
Morelos,2014,50,,,
Nayarit,2014,50,,,
Nuevo León,2014,50,1.0,5.0,15.0
Oaxaca,2014,50,,,
Puebla,2014,50,,,
Querétaro,2014,50,,,
Quintana Roo,2014,50,,,
San Luis Potosí,2014,50,,,
Sinaloa,2014,50,,1.0,8.0
Sonora,2014,50,,24.0,35.0
Tabasco,2014,50,,,
Tamaulipas,2014,50,,,
Tlaxcala,2014,50,,,
Veracruz,2014,50,,,
Yucatán,2014,50,,,
Zacatecas,2014,50,,,
Aguascalientes,2014,51,,,
Baja California,2014,51,,12.0,29.0
Baja California Sur,2014,51,,8.0,25.0
Campeche,2014,51,,,
Coahuila,2014,51,,36.0,52.0
Colima,2014,51,,,
Chiapas,2014,51,,,
Chihuahua,2014,51,,2.0,3.0
Distrito Federal,2014,51,,,
Durango,2014,51,,1.0,1.0
Guanajuato,2014,51,,2.0,
Guerrero,2014,51,,1.0,2.0
Hidalgo,2014,51,,,
Jalisco,2014,51,,,
México,2014,51,,,
Michoacán,2014,51,,,
Morelos,2014,51,,,
Nayarit,2014,51,,,
Nuevo León,2014,51,,5.0,16.0
Oaxaca,2014,51,,,
Puebla,2014,51,,,
Querétaro,2014,51,,,
Quintana Roo,2014,51,,,
San Luis Potosí,2014,51,,,
Sinaloa,2014,51,,1.0,8.0
Sonora,2014,51,2.0,26.0,35.0
Tabasco,2014,51,,,
Tamaulipas,2014,51,,,
Tlaxcala,2014,51,,,
Veracruz,2014,51,,,
Yucatán,2014,51,,,
Zacatecas,2014,51,,,
Aguascalientes,2014,52,,,
Baja California,2014,52,,12.0,29.0
Baja California Sur,2014,52,,8.0,25.0
Campeche,2014,52,,,
Coahuila,2014,52,,36.0,52.0
Colima,2014,52,,,
Chiapas,2014,52,,,
Chihuahua,2014,52,,2.0,3.0
Distrito Federal,2014,52,,,
Durango,2014,52,,1.0,1.0
Guanajuato,2014,52,,2.0,
Guerrero,2014,52,,1.0,2.0
Hidalgo,2014,52,,,
Jalisco,2014,52,,,
México,2014,52,,,
Michoacán,2014,52,,,
Morelos,2014,52,,,
Nayarit,2014,52,,,
Nuevo León,2014,52,,5.0,16.0
Oaxaca,2014,52,,,
Puebla,2014,52,,,
Querétaro,2014,52,,,
Quintana Roo,2014,52,,,
San Luis Potosí,2014,52,,,
Sinaloa,2014,52,1.0,1.0,9.0
Sonora,2014,52,,26.0,35.0
Tabasco,2014,52,,,
Tamaulipas,2014,52,,,
Tlaxcala,2014,52,,,
Veracruz,2014,52,,,
Yucatán,2014,52,,,
Zacatecas,2014,52,,,
Aguascalientes,2014,53,,,
Baja California,2014,53,,12.0,29.0
Baja California Sur,2014,53,,8.0,25.0
Campeche,2014,53,,,
Coahuila,2014,53,,36.0,52.0
Colima,2014,53,,,
Chiapas,2014,53,,,
Chihuahua,2014,53,,2.0,3.0
Distrito Federal,2014,53,,,
Durango,2014,53,,1.0,1.0
Guanajuato,2014,53,,2.0,
Guerrero,2014,53,,1.0,2.0
Hidalgo,2014,53,,,
Jalisco,2014,53,,,
México,2014,53,,,
Michoacán,2014,53,,,
Morelos,2014,53,,,
Nayarit,2014,53,,,
Nuevo León,2014,53,,5.0,16.0
Oaxaca,2014,53,,,
Puebla,2014,53,,,
Querétaro,2014,53,,,
Quintana Roo,2014,53,,,
San Luis Potosí,2014,53,,,
Sinaloa,2014,53,,1.0,9.0
Sonora,2014,53,2.0,28.0,35.0
Tabasco,2014,53,,,
Tamaulipas,2014,53,,,
Tlaxcala,2014,53,,,
Veracruz,2014,53,,,
Yucatán,2014,53,,,
Zacatecas,2014,53,,,
